category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Cafes,Ama Cafe Majnu Ka Tilla,3,"Standard cafe Ama Cafe Majnu Ka Tilla, nothing crowded special.",2020-06-06,DEV-783336,True,10
Cafes,Spezia Bistro,5,Perfect cafe! Spezia Bistro offers welcoming coffee and pastries.,2016-08-21,DEV-661262,True,9
Cafes,Blue Tokai,5,Perfect cafe! Blue Tokai offers aromatic coffee and pastries.,2019-07-25,DEV-584732,True,9
Cafes,Subko,3,"Standard cafe Subko, nothing overpriced special.",2005-04-08,DEV-230560,True,6
Cafes,The Humble Toast,5,Love The Humble Toast - truly refreshing and relaxing.,2012-12-23,DEV-220443,True,9
Cafes,Amma's Cafe,4,Lovely Amma's Cafe! welcoming atmosphere and great coffee.,2019-02-14,DEV-332725,True,8
Cafes,Third Wave Coffee,4,Enjoyed Third Wave Coffee - refreshing drinks and cozy vibe.,2023-10-21,DEV-722115,False,10
Cafes,Glenz Cafe Bakers,4,Lovely Glenz Cafe Bakers! welcoming atmosphere and great coffee.,2000-01-28,DEV-166228,True,9
Cafes,Mocha,2,Mocha okay but drinks were bitter.,2014-12-22,DEV-852435,True,6
Cafes,Cafe Dori,5,Love Cafe Dori - truly artisan and relaxing.,2010-02-05,DEV-691642,True,8
Cafes,Cafe Peter,3,"Standard cafe Cafe Peter, nothing crowded special.",2025-02-28,DEV-556326,True,7
Cafes,Lashkaraa Cafe,5,Love Lashkaraa Cafe - truly refreshing and relaxing.,2014-11-09,DEV-644485,True,8
Cafes,Chaayos,5,Love Chaayos - truly artisan and relaxing.,2014-10-29,DEV-397056,True,7
Cafes,The Brew Estate,5,Love The Brew Estate - truly refreshing and relaxing.,2000-04-21,DEV-844951,True,9
Cafes,Spezia Bistro,5,Love Spezia Bistro - truly artisan and relaxing.,2006-11-21,DEV-577346,True,8
Cafes,Cafe Samuel,5,Love Cafe Samuel - truly cozy and relaxing.,2021-02-01,DEV-547891,False,8
Cafes,The Flying Squirrel,4,Lovely The Flying Squirrel! cozy atmosphere and great coffee.,2016-06-08,DEV-795994,True,9
Cafes,Dr Zombie,2,Dr Zombie okay but drinks were crowded.,2007-08-11,DEV-306510,True,7
Cafes,Cafe C,3,Cafe C is fine - bitter but comfortable spot.,2011-02-12,DEV-596805,True,9
Cafes,Cafe Noir,4,Enjoyed Cafe Noir - refreshing drinks and cozy vibe.,2013-05-02,DEV-943189,True,9
Cafes,The Flying Squirrel,1,Worst cafe visit. The Flying Squirrel serves dirty drinks.,2000-12-03,DEV-108658,False,9
Cafes,Starbucks,3,"Standard cafe Starbucks, nothing overpriced special.",2010-04-23,DEV-179461,True,6
Cafes,Gloria Jean's,4,Enjoyed Gloria Jean's - welcoming drinks and cozy vibe.,2005-01-31,DEV-820498,False,9
Cafes,Amma's Cafe,5,Love Amma's Cafe - truly cozy and relaxing.,2012-10-01,DEV-231871,True,8
Cafes,Cafe Out of the Box,2,Cafe Out of the Box okay but drinks were overpriced.,2021-11-07,DEV-279675,True,10
Cafes,Big Yellow Door,3,"Standard cafe Big Yellow Door, nothing dirty special.",2015-03-28,DEV-301868,True,8
Cafes,Cafe C,4,Lovely Cafe C! welcoming atmosphere and great coffee.,2013-04-07,DEV-964226,True,8
Cafes,Cafe Hyperion,4,Lovely Cafe Hyperion! welcoming atmosphere and great coffee.,2011-08-04,DEV-650414,True,8
Cafes,Cafe Wink,5,Love Cafe Wink - truly aromatic and relaxing.,2006-07-09,DEV-380320,True,8
Cafes,Cafe Dori,4,Lovely Cafe Dori! cozy atmosphere and great coffee.,2000-11-22,DEV-963384,False,8
Cafes,Cafe Dori,4,Enjoyed Cafe Dori - aromatic drinks and cozy vibe.,2018-04-06,DEV-807930,True,9
Cafes,Cafe Noir,5,Love Cafe Noir - truly refreshing and relaxing.,2008-07-28,DEV-318767,True,8
Cafes,Social Offline,2,Average experience at Social Offline - somewhat bitter.,2008-12-20,DEV-767893,True,8
Cafes,Steve and Dodo,4,Enjoyed Steve and Dodo - aromatic drinks and cozy vibe.,2004-09-18,DEV-107351,True,10
Cafes,The Flying Squirrel,3,"Standard cafe The Flying Squirrel, nothing crowded special.",2015-09-04,DEV-826210,True,8
Cafes,Chai Point,4,Enjoyed Chai Point - refreshing drinks and cozy vibe.,2009-03-03,DEV-159224,True,9
Cafes,Smoor,4,Lovely Smoor! aromatic atmosphere and great coffee.,2001-05-02,DEV-282845,False,7
Cafes,Cafe Coffee Day,3,"Standard cafe Cafe Coffee Day, nothing bitter special.",2019-10-10,DEV-354234,True,8
Cafes,The Brew Estate,3,"Standard cafe The Brew Estate, nothing crowded special.",2016-07-20,DEV-137654,True,8
Cafes,Cafe Peter,2,Cafe Peter okay but drinks were overpriced.,2007-10-02,DEV-961089,False,7
Cafes,Cafe Delhi Heights,3,"Standard cafe Cafe Delhi Heights, nothing dirty special.",2021-04-04,DEV-851481,True,8
Cafes,Starbucks,3,Starbucks is fine - stale but comfortable spot.,2008-05-02,DEV-764844,False,8
Cafes,Blue Tokai,4,Lovely Blue Tokai! aromatic atmosphere and great coffee.,2010-04-15,DEV-280465,True,8
Cafes,Cafe Coffee Day,5,Perfect cafe! Cafe Coffee Day offers cozy coffee and pastries.,2017-08-26,DEV-537435,False,10
Cafes,Cafe Lota,4,Lovely Cafe Lota! welcoming atmosphere and great coffee.,2002-10-20,DEV-665400,False,8
Cafes,Cafe C,3,"Standard cafe Cafe C, nothing crowded special.",2001-05-29,DEV-591134,True,7
Cafes,Chai Point,3,Chai Point is fine - stale but comfortable spot.,2023-10-13,DEV-442741,True,9
Cafes,Steve and Dodo,3,Steve and Dodo is fine - bitter but comfortable spot.,2005-03-04,DEV-819472,True,10
Cafes,Cafe Peter,4,Lovely Cafe Peter! artisan atmosphere and great coffee.,2001-06-20,DEV-828668,True,8
Cafes,The Flying Squirrel,4,Enjoyed The Flying Squirrel - cozy drinks and cozy vibe.,2007-01-29,DEV-888876,True,10
Cafes,Cafe Coffee Day,2,Cafe Coffee Day okay but drinks were dirty.,2022-10-12,DEV-944940,True,8
Cafes,Cafe Dori,5,Love Cafe Dori - truly refreshing and relaxing.,2008-11-12,DEV-138045,True,8
Cafes,The Brew Estate,2,Average experience at The Brew Estate - somewhat crowded.,2025-09-14,DEV-495377,True,9
Cafes,Dr Zombie,5,Perfect cafe! Dr Zombie offers refreshing coffee and pastries.,2010-09-05,DEV-377380,True,9
Cafes,The Flying Squirrel,4,Enjoyed The Flying Squirrel - aromatic drinks and cozy vibe.,2016-01-13,DEV-406449,True,10
Cafes,Steve and Dodo,1,Steve and Dodo was awful - coffee tasted stale and place dirty.,2004-02-09,DEV-550651,True,12
Cafes,Gloria Jean's,5,Love Gloria Jean's - truly aromatic and relaxing.,2001-05-23,DEV-286703,True,8
Cafes,Loco Latte,4,Enjoyed Loco Latte - refreshing drinks and cozy vibe.,2008-07-14,DEV-545538,True,9
Cafes,Cafe Meraki,3,"Standard cafe Cafe Meraki, nothing crowded special.",2009-11-19,DEV-240098,True,7
Cafes,Cafe Out of the Box,3,"Standard cafe Cafe Out of the Box, nothing dirty special.",2022-02-26,DEV-499393,True,10
Cafes,Cafe Wink,5,Perfect cafe! Cafe Wink offers welcoming coffee and pastries.,2020-07-06,DEV-337621,True,9
Cafes,Keventers,3,"Standard cafe Keventers, nothing overpriced special.",2011-06-08,DEV-157836,True,6
Cafes,The Brew Estate,5,Love The Brew Estate - truly artisan and relaxing.,2013-05-31,DEV-851628,False,9
Cafes,Social Offline,1,Social Offline was awful - coffee tasted dirty and place dirty.,2000-10-05,DEV-405790,True,11
Cafes,Gloria Jean's,5,Perfect cafe! Gloria Jean's offers aromatic coffee and pastries.,2004-02-23,DEV-252591,True,9
Cafes,Cafe C,3,Cafe C is fine - crowded but comfortable spot.,2001-08-03,DEV-222135,True,9
Cafes,Ama Cafe Majnu Ka Tilla,3,"Standard cafe Ama Cafe Majnu Ka Tilla, nothing stale special.",2019-04-05,DEV-534156,True,10
Cafes,Cafe Turtle,5,Love Cafe Turtle - truly welcoming and relaxing.,2006-10-26,DEV-732729,True,8
Cafes,Amma's Cafe,3,Amma's Cafe is fine - dirty but comfortable spot.,2017-01-10,DEV-394294,True,9
Cafes,Starbucks,3,"Standard cafe Starbucks, nothing overpriced special.",2024-07-09,DEV-109747,True,6
Cafes,Cafe Out of the Box,4,Enjoyed Cafe Out of the Box - artisan drinks and cozy vibe.,2010-08-08,DEV-414338,True,12
Cafes,Steve and Dodo,2,Average experience at Steve and Dodo - somewhat dirty.,2026-09-24,DEV-471870,True,9
Cafes,Cafe Samuel,5,Love Cafe Samuel - truly aromatic and relaxing.,2021-02-01,DEV-172227,False,8
Cafes,Social Offline,5,Love Social Offline - truly welcoming and relaxing.,2006-06-24,DEV-971186,True,8
Cafes,Blue Tokai,4,Enjoyed Blue Tokai - welcoming drinks and cozy vibe.,2024-07-12,DEV-936443,True,9
Cafes,Dr Zombie,1,Dr Zombie was awful - coffee tasted dirty and place dirty.,2000-08-28,DEV-514202,True,11
Cafes,Farmers Basket Pluck,4,Lovely Farmers Basket Pluck! artisan atmosphere and great coffee.,2017-01-10,DEV-389374,False,9
Cafes,Gloria Jean's,5,Love Gloria Jean's - truly cozy and relaxing.,2009-03-04,DEV-763725,True,8
Cafes,Gloria Jean's,4,Lovely Gloria Jean's! welcoming atmosphere and great coffee.,2003-04-18,DEV-249551,True,8
Cafes,The Brew Estate,4,Lovely The Brew Estate! cozy atmosphere and great coffee.,2025-06-29,DEV-724282,True,9
Cafes,Cafe Noir,3,Cafe Noir is fine - dirty but comfortable spot.,2016-04-14,DEV-774262,True,9
Cafes,Social Offline,4,Enjoyed Social Offline - refreshing drinks and cozy vibe.,2013-04-19,DEV-217670,True,9
Cafes,Loco Latte,5,Love Loco Latte - truly cozy and relaxing.,2008-10-19,DEV-933504,True,8
Cafes,Truffles,4,Enjoyed Truffles - cozy drinks and cozy vibe.,2023-08-16,DEV-579239,True,8
Cafes,Social Offline,4,Lovely Social Offline! welcoming atmosphere and great coffee.,2015-01-04,DEV-820600,True,8
Cafes,Cafe Out of the Box,5,Perfect cafe! Cafe Out of the Box offers cozy coffee and pastries.,2000-06-09,DEV-290510,True,12
Cafes,Hard Rock Cafe,5,Love Hard Rock Cafe - truly refreshing and relaxing.,2007-01-27,DEV-460996,True,9
Cafes,The Flying Squirrel,5,Perfect cafe! The Flying Squirrel offers cozy coffee and pastries.,2001-12-27,DEV-953161,True,10
Cafes,Cafe Coffee Day,5,Perfect cafe! Cafe Coffee Day offers refreshing coffee and pastries.,2019-09-21,DEV-150985,True,10
Cafes,Cafe Dori,3,"Standard cafe Cafe Dori, nothing dirty special.",2005-05-18,DEV-904599,True,7
Cafes,Farmers Basket Pluck,3,Farmers Basket Pluck is fine - dirty but comfortable spot.,2006-03-09,DEV-237391,True,10
Cafes,Cafe Turtle,1,Worst cafe visit. Cafe Turtle serves stale drinks.,2013-04-07,DEV-540678,False,8
Cafes,Cafe Meraki,5,Love Cafe Meraki - truly cozy and relaxing.,2009-03-09,DEV-176295,True,8
Cafes,The Pantry,4,Enjoyed The Pantry - refreshing drinks and cozy vibe.,2017-10-19,DEV-291620,True,9
Cafes,Cafe Out of the Box,4,Enjoyed Cafe Out of the Box - welcoming drinks and cozy vibe.,2017-02-07,DEV-519264,True,12
Cafes,Cafe Samuel,4,Lovely Cafe Samuel! welcoming atmosphere and great coffee.,2008-09-26,DEV-941599,True,8
Cafes,Cafe Meraki,1,Worst cafe visit. Cafe Meraki serves stale drinks.,2001-05-16,DEV-169436,True,8
Cafes,Truffles,5,Perfect cafe! Truffles offers artisan coffee and pastries.,2000-05-21,DEV-684110,True,8
Cafes,The Flying Squirrel,4,Enjoyed The Flying Squirrel - artisan drinks and cozy vibe.,2005-01-29,DEV-445684,True,10
Cafes,Dr Zombie,4,Lovely Dr Zombie! refreshing atmosphere and great coffee.,2010-08-22,DEV-439244,True,8
Cafes,Blue Tokai,4,Enjoyed Blue Tokai - welcoming drinks and cozy vibe.,2018-08-02,DEV-610786,True,9
Cafes,Truffles,3,"Standard cafe Truffles, nothing dirty special.",2022-10-14,DEV-368825,False,6
Cafes,Spezia Bistro,2,Average experience at Spezia Bistro - somewhat dirty.,2017-05-30,DEV-913821,True,8
Cafes,Coast Cafe,5,Love Coast Cafe - truly refreshing and relaxing.,2008-03-04,DEV-239826,True,8
Cafes,Chaayos,4,Enjoyed Chaayos - artisan drinks and cozy vibe.,2000-04-24,DEV-467902,True,8
Cafes,Hard Rock Cafe,4,Lovely Hard Rock Cafe! cozy atmosphere and great coffee.,2009-04-23,DEV-417741,True,9
Cafes,Cafe Lota,3,"Standard cafe Cafe Lota, nothing dirty special.",2018-10-31,DEV-424562,True,7
Cafes,Big Yellow Door,5,Love Big Yellow Door - truly artisan and relaxing.,2005-01-14,DEV-652839,True,9
Cafes,Cafe Delhi Heights,3,Cafe Delhi Heights is fine - crowded but comfortable spot.,2002-03-09,DEV-966778,False,10
Cafes,Cafe Coffee Day,4,Enjoyed Cafe Coffee Day - artisan drinks and cozy vibe.,2024-03-01,DEV-499043,True,10
Cafes,Lashkaraa Cafe,4,Enjoyed Lashkaraa Cafe - cozy drinks and cozy vibe.,2020-03-29,DEV-653728,True,9
Cafes,Barista,3,Barista is fine - bitter but comfortable spot.,2010-08-26,DEV-487371,True,8
Cafes,Cafe Turtle,5,Love Cafe Turtle - truly refreshing and relaxing.,2018-05-17,DEV-721515,True,8
Cafes,Keventers,2,Average experience at Keventers - somewhat stale.,2005-07-31,DEV-996738,True,7
Cafes,Truffles,5,Perfect cafe! Truffles offers artisan coffee and pastries.,2022-02-07,DEV-398911,False,8
Cafes,Cafe Samuel,3,Cafe Samuel is fine - crowded but comfortable spot.,2007-06-06,DEV-696676,False,9
Cafes,Glenz Cafe Bakers,4,Lovely Glenz Cafe Bakers! cozy atmosphere and great coffee.,2009-09-26,DEV-706721,True,9
Cafes,Third Wave Coffee,3,"Standard cafe Third Wave Coffee, nothing crowded special.",2020-10-21,DEV-346602,True,8
Cafes,Starbucks,1,Starbucks was awful - coffee tasted overpriced and place dirty.,2000-07-30,DEV-962294,True,10
Cafes,Cafe Lota,3,"Standard cafe Cafe Lota, nothing bitter special.",2026-02-20,DEV-785757,True,7
Cafes,Starbucks,3,"Standard cafe Starbucks, nothing crowded special.",2026-05-10,DEV-211269,True,6
Cafes,Cafe Out of the Box,4,Lovely Cafe Out of the Box! aromatic atmosphere and great coffee.,2022-07-12,DEV-787892,True,11
Cafes,Starbucks,5,Love Starbucks - truly refreshing and relaxing.,2025-12-04,DEV-891139,False,7
Cafes,The Brew Estate,4,Lovely The Brew Estate! refreshing atmosphere and great coffee.,2024-04-11,DEV-289159,False,9
Cafes,Cafe C,2,Cafe C okay but drinks were dirty.,2017-11-13,DEV-210580,True,7
Cafes,Cafe C,3,Cafe C is fine - overpriced but comfortable spot.,2014-06-26,DEV-899440,True,9
Cafes,Gloria Jean's,1,Gloria Jean's was awful - coffee tasted dirty and place dirty.,2026-11-18,DEV-274458,True,11
Cafes,Amma's Cafe,5,Love Amma's Cafe - truly aromatic and relaxing.,2000-05-31,DEV-210366,True,8
Cafes,Subko,4,Lovely Subko! aromatic atmosphere and great coffee.,2019-05-03,DEV-206409,True,7
Cafes,Cafe Meraki,5,Love Cafe Meraki - truly aromatic and relaxing.,2018-12-24,DEV-776893,True,8
Cafes,The Flying Squirrel,1,The Flying Squirrel was awful - coffee tasted overpriced and place dirty.,2018-06-24,DEV-243181,True,12
Cafes,Cafe Lota,4,Enjoyed Cafe Lota - welcoming drinks and cozy vibe.,2015-12-26,DEV-603236,True,9
Cafes,Cafe Out of the Box,2,Average experience at Cafe Out of the Box - somewhat crowded.,2012-08-21,DEV-936102,True,11
Cafes,Big Yellow Door,3,Big Yellow Door is fine - bitter but comfortable spot.,2022-07-22,DEV-771829,False,10
Cafes,Cafe Peter,5,Perfect cafe! Cafe Peter offers aromatic coffee and pastries.,2001-06-08,DEV-186458,True,9
Cafes,Farmers Basket Pluck,3,"Standard cafe Farmers Basket Pluck, nothing stale special.",2002-02-18,DEV-257778,True,8
Cafes,Cafe Dori,1,Cafe Dori was awful - coffee tasted bitter and place dirty.,2016-05-20,DEV-610419,True,11
Cafes,Cafe Noir,4,Lovely Cafe Noir! cozy atmosphere and great coffee.,2019-07-15,DEV-461124,True,8
Cafes,Ama Cafe Majnu Ka Tilla,1,Ama Cafe Majnu Ka Tilla was awful - coffee tasted crowded and place dirty.,2025-06-25,DEV-412153,True,14
Cafes,Spezia Bistro,3,"Standard cafe Spezia Bistro, nothing overpriced special.",2000-11-22,DEV-140281,True,7
Cafes,Cafe C,3,"Standard cafe Cafe C, nothing dirty special.",2003-06-06,DEV-452847,True,7
Cafes,Glenz Cafe Bakers,5,Perfect cafe! Glenz Cafe Bakers offers refreshing coffee and pastries.,2013-10-11,DEV-748582,True,10
Cafes,Cafe Turtle,3,"Standard cafe Cafe Turtle, nothing stale special.",2009-03-21,DEV-557387,True,7
Cafes,Cafe Stay,3,Cafe Stay is fine - crowded but comfortable spot.,2001-12-20,DEV-508254,True,9
Cafes,Cafe Stay,5,Perfect cafe! Cafe Stay offers cozy coffee and pastries.,2004-10-14,DEV-111045,True,9
Cafes,Cafe Stay,5,Perfect cafe! Cafe Stay offers refreshing coffee and pastries.,2005-09-03,DEV-920072,True,9
Cafes,The Brew Estate,5,Perfect cafe! The Brew Estate offers artisan coffee and pastries.,2005-05-01,DEV-916256,True,10
Cafes,Cafe Plaka,4,Enjoyed Cafe Plaka - refreshing drinks and cozy vibe.,2013-01-12,DEV-223987,False,9
Cafes,Spezia Bistro,5,Love Spezia Bistro - truly cozy and relaxing.,2009-08-19,DEV-921113,True,8
Cafes,Keventers,3,"Standard cafe Keventers, nothing dirty special.",2003-10-20,DEV-776639,True,6
Cafes,Farmers Basket Pluck,5,Love Farmers Basket Pluck - truly aromatic and relaxing.,2024-06-06,DEV-334727,True,9
Cafes,Cafe Dori,5,Perfect cafe! Cafe Dori offers refreshing coffee and pastries.,2011-02-20,DEV-482894,True,9
Cafes,Keventers,4,Lovely Keventers! aromatic atmosphere and great coffee.,2007-08-22,DEV-157711,True,7
Cafes,Ama Cafe Majnu Ka Tilla,1,Ama Cafe Majnu Ka Tilla was awful - coffee tasted crowded and place dirty.,2001-03-30,DEV-574123,True,14
Cafes,Cafe Noir,1,Cafe Noir was awful - coffee tasted bitter and place dirty.,2004-08-01,DEV-643657,True,11
Cafes,The Flying Squirrel,4,Enjoyed The Flying Squirrel - refreshing drinks and cozy vibe.,2007-10-19,DEV-601644,False,10
Cafes,Coast Cafe,5,Love Coast Cafe - truly refreshing and relaxing.,2020-05-05,DEV-365237,True,8
Cafes,Truffles,5,Perfect cafe! Truffles offers artisan coffee and pastries.,2013-01-20,DEV-899853,True,8
Cafes,Mocha,5,Perfect cafe! Mocha offers welcoming coffee and pastries.,2001-04-03,DEV-579350,True,8
Cafes,Cafe Hyperion,4,Lovely Cafe Hyperion! refreshing atmosphere and great coffee.,2006-01-04,DEV-879102,False,8
Cafes,Dr Zombie,4,Lovely Dr Zombie! refreshing atmosphere and great coffee.,2007-05-14,DEV-839243,True,8
Cafes,Cafe Dori,5,Love Cafe Dori - truly welcoming and relaxing.,2015-03-13,DEV-133749,True,8
Cafes,Steve and Dodo,2,Steve and Dodo okay but drinks were stale.,2004-01-20,DEV-486211,True,8
Cafes,The Pantry,5,Love The Pantry - truly artisan and relaxing.,2018-08-16,DEV-396586,True,8
Cafes,Farmers Basket Pluck,5,Perfect cafe! Farmers Basket Pluck offers welcoming coffee and pastries.,2012-11-26,DEV-484155,True,10
Cafes,Diggin Cafe,4,Lovely Diggin Cafe! refreshing atmosphere and great coffee.,2023-08-08,DEV-342725,True,8
Cafes,Cafe Lota,4,Lovely Cafe Lota! artisan atmosphere and great coffee.,2014-05-25,DEV-990341,True,8
Cafes,Subko,4,Lovely Subko! refreshing atmosphere and great coffee.,2019-05-04,DEV-319245,True,7
Cafes,Cafe Hyperion,4,Lovely Cafe Hyperion! refreshing atmosphere and great coffee.,2006-03-20,DEV-438173,True,8
Cafes,Cafe 9,5,Love Cafe 9 - truly aromatic and relaxing.,2001-02-22,DEV-263078,True,8
Cafes,Cafe Wink,4,Enjoyed Cafe Wink - refreshing drinks and cozy vibe.,2021-07-09,DEV-985618,False,9
Cafes,Cafe Noir,4,Enjoyed Cafe Noir - welcoming drinks and cozy vibe.,2020-04-19,DEV-532056,True,9
Cafes,Cafe Turtle,1,Cafe Turtle was awful - coffee tasted overpriced and place dirty.,2024-06-21,DEV-371892,True,11
Cafes,The Pantry,1,The Pantry was awful - coffee tasted overpriced and place dirty.,2003-01-08,DEV-425657,True,11
Cafes,Glenz Cafe Bakers,5,Love Glenz Cafe Bakers - truly aromatic and relaxing.,2001-03-06,DEV-527025,True,9
Cafes,Smoor,4,Enjoyed Smoor - refreshing drinks and cozy vibe.,2011-05-05,DEV-544539,True,8
Cafes,Cafe Meraki,3,"Standard cafe Cafe Meraki, nothing bitter special.",2012-05-22,DEV-735424,False,7
Cafes,Diggin Cafe,3,Diggin Cafe is fine - crowded but comfortable spot.,2024-05-14,DEV-106566,True,9
Cafes,Truffles,4,Enjoyed Truffles - welcoming drinks and cozy vibe.,2009-03-11,DEV-289517,False,8
Cafes,Loco Latte,4,Lovely Loco Latte! cozy atmosphere and great coffee.,2022-03-01,DEV-922121,True,8
Cafes,Cafe 9,2,Average experience at Cafe 9 - somewhat crowded.,2013-12-05,DEV-866077,True,8
Cafes,Cafe Noir,4,Enjoyed Cafe Noir - artisan drinks and cozy vibe.,2006-05-09,DEV-178355,True,9
Cafes,Lashkaraa Cafe,4,Enjoyed Lashkaraa Cafe - refreshing drinks and cozy vibe.,2002-08-20,DEV-944228,True,9
Cafes,Barista,3,Barista is fine - dirty but comfortable spot.,2017-10-13,DEV-388833,True,8
Cafes,Truffles,2,Truffles okay but drinks were bitter.,2016-08-24,DEV-938753,True,6
Cafes,Spezia Bistro,4,Enjoyed Spezia Bistro - aromatic drinks and cozy vibe.,2002-10-22,DEV-531954,False,9
Cafes,Diggin Cafe,3,Diggin Cafe is fine - crowded but comfortable spot.,2003-12-23,DEV-573405,True,9
Cafes,Cafe Dori,4,Lovely Cafe Dori! artisan atmosphere and great coffee.,2011-06-09,DEV-302430,True,8
Cafes,Third Wave Coffee,5,Love Third Wave Coffee - truly cozy and relaxing.,2007-07-27,DEV-631220,True,9
Cafes,Cafe 9,4,Lovely Cafe 9! aromatic atmosphere and great coffee.,2002-08-28,DEV-150206,True,8
Cafes,Cafe Hyperion,5,Perfect cafe! Cafe Hyperion offers refreshing coffee and pastries.,2022-05-20,DEV-283817,True,9
Cafes,Third Wave Coffee,4,Enjoyed Third Wave Coffee - refreshing drinks and cozy vibe.,2020-08-20,DEV-676834,False,10
Cafes,Farmers Basket Pluck,4,Lovely Farmers Basket Pluck! cozy atmosphere and great coffee.,2015-12-23,DEV-687378,False,9
Cafes,Cafe Turtle,5,Perfect cafe! Cafe Turtle offers welcoming coffee and pastries.,2013-02-26,DEV-567762,True,9
Cafes,Mocha,4,Lovely Mocha! aromatic atmosphere and great coffee.,2000-12-10,DEV-828686,False,7
Cafes,Cafe Plaka,5,Love Cafe Plaka - truly aromatic and relaxing.,2009-03-19,DEV-514024,True,8
